2026-04-14 08:15:59,155,148
2026-04-14 08:15:59,160,26
2026-04-14 08:16:00,165,28
2026-04-14 08:16:00,170,85
2026-04-14 08:16:00,175,28
2026-04-14 08:16:00,180,26
2026-04-14 08:16:00,175,25
2026-04-14 08:16:00,170,26
2026-04-14 08:16:01,165,59
2026-04-14 08:16:01,160,27
2026-04-14 08:16:01,155,176
2026-04-14 08:16:01,150,110
2026-04-14 08:16:01,145,177
2026-04-14 08:16:01,140,80
2026-04-14 08:16:02,135,136
2026-04-14 08:16:02,130,151
2026-04-14 08:16:02,125,95
2026-04-14 08:16:02,120,137
2026-04-14 08:16:02,115,92
2026-04-14 08:16:02,110,51
2026-04-14 08:16:03,105,48
2026-04-14 08:16:03,100,38
2026-04-14 08:16:03,95,40
2026-04-14 08:16:03,90,40
2026-04-14 08:16:03,85,38
2026-04-14 08:16:03,80,38
2026-04-14 08:16:04,75,40
2026-04-14 08:16:04,70,40
2026-04-14 08:16:04,65,41
2026-04-14 08:16:04,60,41
2026-04-14 08:16:04,55,46
2026-04-14 08:16:04,50,52
2026-04-14 08:16:05,45,43
2026-04-14 08:16:05,40,43
2026-04-14 08:16:05,35,42
2026-04-14 08:16:05,30,41
2026-04-14 08:16:05,25,21
2026-04-14 08:16:05,20,19
2026-04-14 08:16:06,15,19
2026-04-14 08:16:06,10,19
2026-04-14 08:16:06,5,18
2026-04-14 08:16:06,0,19
2026-04-14 08:16:06,5,19
2026-04-14 08:16:06,10,19
2026-04-14 08:16:07,15,19
2026-04-14 08:16:07,20,19
2026-04-14 08:16:07,25,23
2026-04-14 08:16:07,30,41
2026-04-14 08:16:07,35,42
2026-04-14 08:16:07,40,42
2026-04-14 08:16:08,45,45
2026-04-14 08:16:08,50,53
2026-04-14 08:16:08,55,47
2026-04-14 08:16:08,60,43
2026-04-14 08:16:08,65,41
2026-04-14 08:16:08,70,38
2026-04-14 08:16:09,75,38
2026-04-14 08:16:09,80,38
2026-04-14 08:16:09,85,38
2026-04-14 08:16:09,90,38
2026-04-14 08:16:09,95,40
2026-04-14 08:16:09,100,39
2026-04-14 08:16:10,105,42
2026-04-14 08:16:10,110,50
2026-04-14 08:16:10,115,52
2026-04-14 08:16:10,120,118
2026-04-14 08:16:10,125,219
2026-04-14 08:16:11,130,219
2026-04-14 08:16:11,135,218
2026-04-14 08:16:11,140,220
2026-04-14 08:16:11,145,221
2026-04-14 08:16:11,150,222
2026-04-14 08:16:11,155,117
2026-04-14 08:16:12,160,29
2026-04-14 08:16:12,165,28
2026-04-14 08:16:12,170,26
2026-04-14 08:16:12,175,26
2026-04-14 08:16:12,180,26
2026-04-14 08:16:12,175,26
2026-04-14 08:16:13,170,26
2026-04-14 08:16:13,165,27
2026-04-14 08:16:13,160,29
2026-04-14 08:16:13,155,79
2026-04-14 08:16:13,150,93
2026-04-14 08:16:13,145,96
2026-04-14 08:16:14,140,108
2026-04-14 08:16:14,135,129
2026-04-14 08:16:14,130,110
2026-04-14 08:16:14,125,153
2026-04-14 08:16:14,120,132
2026-04-14 08:16:14,115,150
2026-04-14 08:16:15,110,50
2026-04-14 08:16:15,105,45
2026-04-14 08:16:15,100,39
2026-04-14 08:16:15,95,40
2026-04-14 08:16:15,90,39
2026-04-14 08:16:16,85,38
2026-04-14 08:16:16,80,37
2026-04-14 08:16:16,75,38
2026-04-14 08:16:16,70,39
2026-04-14 08:16:16,65,41
2026-04-14 08:16:16,60,41
2026-04-14 08:16:17,55,44
2026-04-14 08:16:17,50,53
2026-04-14 08:16:17,45,43
2026-04-14 08:16:17,40,43
2026-04-14 08:16:17,35,42
2026-04-14 08:16:17,30,41
2026-04-14 08:16:18,25,24
2026-04-14 08:16:18,20,20
2026-04-14 08:16:18,15,19
2026-04-14 08:16:18,10,19
2026-04-14 08:16:18,5,19
2026-04-14 08:16:18,0,19
2026-04-14 08:16:19,5,19
2026-04-14 08:16:19,10,19
2026-04-14 08:16:19,15,19
2026-04-14 08:16:19,20,20
2026-04-14 08:16:19,25,21
2026-04-14 08:16:19,30,41
2026-04-14 08:16:20,35,41
2026-04-14 08:16:20,40,44
2026-04-14 08:16:20,45,44
2026-04-14 08:16:20,50,54
2026-04-14 08:16:20,55,45
2026-04-14 08:16:20,60,43
2026-04-14 08:16:21,65,41
2026-04-14 08:16:21,70,38
2026-04-14 08:16:21,75,38
2026-04-14 08:16:21,80,38
2026-04-14 08:16:21,85,37
2026-04-14 08:16:21,90,39
2026-04-14 08:16:22,95,38
2026-04-14 08:16:22,100,41
2026-04-14 08:16:22,105,48
2026-04-14 08:16:22,110,50
2026-04-14 08:16:22,115,222
2026-04-14 08:16:22,120,221
2026-04-14 08:16:23,125,218
2026-04-14 08:16:23,130,219
2026-04-14 08:16:23,135,132
2026-04-14 08:16:23,140,113
2026-04-14 08:16:23,145,223
2026-04-14 08:16:24,150,270
2026-04-14 08:16:24,155,12
2026-04-14 08:16:24,160,10
2026-04-14 08:16:24,165,8
2026-04-14 08:16:24,170,8
2026-04-14 08:16:24,175,7
2026-04-14 08:16:25,180,7
2026-04-14 08:16:25,175,7
2026-04-14 08:16:25,170,7
2026-04-14 08:16:25,165,7
2026-04-14 08:16:25,160,7
2026-04-14 08:16:25,155,9
2026-04-14 08:16:26,150,11
2026-04-14 08:16:26,145,154
2026-04-14 08:16:26,140,123
2026-04-14 08:16:26,135,114
2026-04-14 08:16:26,130,199
2026-04-14 08:16:27,125,110
2026-04-14 08:16:27,120,99
2026-04-14 08:16:27,115,126
2026-04-14 08:16:27,110,47
2026-04-14 08:16:27,105,50
2026-04-14 08:16:27,100,40
2026-04-14 08:16:28,95,39
2026-04-14 08:16:28,90,38
2026-04-14 08:16:28,85,37
2026-04-14 08:16:28,80,38
2026-04-14 08:16:28,75,38
2026-04-14 08:16:28,70,40
2026-04-14 08:16:29,65,41
2026-04-14 08:16:29,60,41
2026-04-14 08:16:29,55,45
2026-04-14 08:16:29,50,53
2026-04-14 08:16:29,45,45
2026-04-14 08:16:29,40,42
2026-04-14 08:16:30,35,42
2026-04-14 08:16:30,30,41
2026-04-14 08:16:30,25,22
2026-04-14 08:16:30,20,19
2026-04-14 08:16:30,15,19
2026-04-14 08:16:30,10,19
2026-04-14 08:16:31,5,19
2026-04-14 08:16:31,0,18
2026-04-14 08:16:31,5,19
2026-04-14 08:16:31,10,19
2026-04-14 08:16:31,15,19
2026-04-14 08:16:31,20,19
2026-04-14 08:16:32,25,22
2026-04-14 08:16:32,30,41
2026-04-14 08:16:32,35,42
2026-04-14 08:16:32,40,44
2026-04-14 08:16:32,45,43
2026-04-14 08:16:32,50,53
2026-04-14 08:16:33,55,44
2026-04-14 08:16:33,60,41
2026-04-14 08:16:33,65,41
2026-04-14 08:16:33,70,39
2026-04-14 08:16:33,75,38
2026-04-14 08:16:33,80,38
2026-04-14 08:16:34,85,38
2026-04-14 08:16:34,90,40
2026-04-14 08:16:34,95,40
2026-04-14 08:16:34,100,40
2026-04-14 08:16:34,105,41
2026-04-14 08:16:35,110,48
2026-04-14 08:16:35,115,218
2026-04-14 08:16:35,120,135
2026-04-14 08:16:35,125,174
2026-04-14 08:16:35,130,220
2026-04-14 08:16:35,135,223
2026-04-14 08:16:36,140,222
2026-04-14 08:16:36,145,270
2026-04-14 08:16:36,150,164
2026-04-14 08:16:36,155,270
2026-04-14 08:16:36,160,102
2026-04-14 08:16:36,165,120
2026-04-14 08:16:37,170,93
2026-04-14 08:16:37,175,56
2026-04-14 08:16:37,180,58
2026-04-14 08:16:37,175,56
2026-04-14 08:16:37,170,141
2026-04-14 08:16:38,165,65
2026-04-14 08:16:38,160,105
2026-04-14 08:16:38,155,131
2026-04-14 08:16:38,150,107
2026-04-14 08:16:38,145,91
2026-04-14 08:16:38,140,102
2026-04-14 08:16:39,135,97
2026-04-14 08:16:39,130,102
2026-04-14 08:16:39,125,105
2026-04-14 08:16:39,120,136
2026-04-14 08:16:39,115,51
2026-04-14 08:16:39,110,50
2026-04-14 08:16:40,105,40
2026-04-14 08:16:40,100,40
2026-04-14 08:16:40,95,39
2026-04-14 08:16:40,90,38
2026-04-14 08:16:40,85,39
2026-04-14 08:16:40,80,38
2026-04-14 08:16:41,75,38
2026-04-14 08:16:41,70,40
2026-04-14 08:16:41,65,41
2026-04-14 08:16:41,60,42
2026-04-14 08:16:41,55,44
2026-04-14 08:16:41,50,53
2026-04-14 08:16:42,45,49
2026-04-14 08:16:42,40,44
2026-04-14 08:16:42,35,41
2026-04-14 08:16:42,30,41
2026-04-14 08:16:42,25,22
2026-04-14 08:16:42,20,19
2026-04-14 08:16:43,15,19
2026-04-14 08:16:43,10,19
2026-04-14 08:16:43,5,19
2026-04-14 08:16:43,0,18
2026-04-14 08:16:43,5,19
2026-04-14 08:16:44,10,19
2026-04-14 08:16:44,15,19
2026-04-14 08:16:44,20,19
2026-04-14 08:16:44,25,23
2026-04-14 08:16:44,30,41
2026-04-14 08:16:44,35,41
2026-04-14 08:16:45,40,42
2026-04-14 08:16:45,45,46
2026-04-14 08:16:45,50,53
2026-04-14 08:16:45,55,48
2026-04-14 08:16:45,60,41
2026-04-14 08:16:45,65,40
2026-04-14 08:16:46,70,38
2026-04-14 08:16:46,75,38
2026-04-14 08:16:46,80,38
2026-04-14 08:16:46,85,37
2026-04-14 08:16:46,90,39
2026-04-14 08:16:46,95,38
2026-04-14 08:16:47,100,41
2026-04-14 08:16:47,105,45
2026-04-14 08:16:47,110,49
2026-04-14 08:16:47,115,217
2026-04-14 08:16:47,120,221
2026-04-14 08:16:47,125,220
2026-04-14 08:16:48,130,218
2026-04-14 08:16:48,135,218
2026-04-14 08:16:48,140,76
2026-04-14 08:16:48,145,222
2026-04-14 08:16:48,150,272
2026-04-14 08:16:48,155,270
2026-04-14 08:16:49,160,81
2026-04-14 08:16:49,165,271
2026-04-14 08:16:49,170,119
2026-04-14 08:16:49,175,34
2026-04-14 08:16:49,180,33
2026-04-14 08:16:49,175,28
2026-04-14 08:16:50,170,28
2026-04-14 08:16:50,165,27
2026-04-14 08:16:50,160,113
2026-04-14 08:16:50,155,98
2026-04-14 08:16:50,150,125
2026-04-14 08:16:50,145,116
2026-04-14 08:16:51,140,100
2026-04-14 08:16:51,135,134
2026-04-14 08:16:51,130,118
2026-04-14 08:16:51,125,90
2026-04-14 08:16:51,120,165
2026-04-14 08:16:51,115,104
2026-04-14 08:16:52,110,220
2026-04-14 08:16:52,105,39
2026-04-14 08:16:52,100,40
2026-04-14 08:16:52,95,39
2026-04-14 08:16:52,90,39
2026-04-14 08:16:52,85,39
2026-04-14 08:16:53,80,38
2026-04-14 08:16:53,75,38
2026-04-14 08:16:53,70,39
2026-04-14 08:16:53,65,41
2026-04-14 08:16:53,60,40
2026-04-14 08:16:53,55,45
2026-04-14 08:16:54,50,53
2026-04-14 08:16:54,45,46
2026-04-14 08:16:54,40,42
2026-04-14 08:16:54,35,42
2026-04-14 08:16:54,30,41
2026-04-14 08:16:54,25,21
2026-04-14 08:16:55,20,19
2026-04-14 08:16:55,15,19
2026-04-14 08:16:55,10,19
2026-04-14 08:16:55,5,19
2026-04-14 08:16:55,0,18
2026-04-14 08:16:56,5,19
2026-04-14 08:16:56,10,19
2026-04-14 08:16:56,15,19
2026-04-14 08:16:56,20,19
2026-04-14 08:16:56,25,22
2026-04-14 08:16:56,30,41
2026-04-14 08:16:56,35,42
2026-04-14 08:16:57,40,43
2026-04-14 08:16:57,45,47
2026-04-14 08:16:57,50,52
2026-04-14 08:16:57,55,44
2026-04-14 08:16:57,60,41
2026-04-14 08:16:57,65,41
2026-04-14 08:16:58,70,38
2026-04-14 08:16:58,75,40
2026-04-14 08:16:58,80,38
2026-04-14 08:16:58,85,38
2026-04-14 08:16:58,90,40
2026-04-14 08:16:58,95,39
2026-04-14 08:16:59,100,40
2026-04-14 08:16:59,105,43
2026-04-14 08:16:59,110,50
2026-04-14 08:16:59,115,215
2026-04-14 08:16:59,120,106
2026-04-14 08:17:00,125,219
2026-04-14 08:17:00,130,109
2026-04-14 08:17:00,135,218
2026-04-14 08:17:00,140,220
2026-04-14 08:17:00,145,222
2026-04-14 08:17:00,150,271
2026-04-14 08:17:01,155,105
2026-04-14 08:17:01,160,275
2026-04-14 08:17:01,165,143
2026-04-14 08:17:01,170,58
2026-04-14 08:17:01,175,56
2026-04-14 08:17:01,180,49
2026-04-14 08:17:02,175,51
2026-04-14 08:17:02,170,115
2026-04-14 08:17:02,165,160
2026-04-14 08:17:02,160,100
2026-04-14 08:17:02,155,160
2026-04-14 08:17:02,150,145
2026-04-14 08:17:03,145,86
2026-04-14 08:17:03,140,163
2026-04-14 08:17:03,135,92
2026-04-14 08:17:03,130,99
2026-04-14 08:17:03,125,99
2026-04-14 08:17:04,120,218
2026-04-14 08:17:04,115,77
2026-04-14 08:17:04,110,104
2026-04-14 08:17:04,105,41
2026-04-14 08:17:04,100,40
2026-04-14 08:17:04,95,40
2026-04-14 08:17:05,90,38
2026-04-14 08:17:05,85,38
2026-04-14 08:17:05,80,38
2026-04-14 08:17:05,75,38
2026-04-14 08:17:05,70,39
2026-04-14 08:17:05,65,39
2026-04-14 08:17:06,60,43
2026-04-14 08:17:06,55,44
2026-04-14 08:17:06,50,53
2026-04-14 08:17:06,45,46
2026-04-14 08:17:06,40,44
2026-04-14 08:17:06,35,42
2026-04-14 08:17:07,30,41
2026-04-14 08:17:07,25,22
2026-04-14 08:17:07,20,19
2026-04-14 08:17:07,15,19
2026-04-14 08:17:07,10,19
2026-04-14 08:17:07,5,18
2026-04-14 08:17:08,0,19
2026-04-14 08:17:08,5,18
2026-04-14 08:17:08,10,19
2026-04-14 08:17:08,15,20
2026-04-14 08:17:08,20,20
2026-04-14 08:17:08,25,22
2026-04-14 08:17:09,30,41
2026-04-14 08:17:09,35,42
2026-04-14 08:17:09,40,42
2026-04-14 08:17:09,45,45
2026-04-14 08:17:09,50,52
2026-04-14 08:17:09,55,43
2026-04-14 08:17:10,60,41
2026-04-14 08:17:10,65,40
2026-04-14 08:17:10,70,38
2026-04-14 08:17:10,75,39
2026-04-14 08:17:10,80,38
2026-04-14 08:17:10,85,37
2026-04-14 08:17:11,90,38
2026-04-14 08:17:11,95,38
2026-04-14 08:17:11,100,40
2026-04-14 08:17:11,105,41
2026-04-14 08:17:11,110,52
2026-04-14 08:17:11,115,219
2026-04-14 08:17:12,120,219
2026-04-14 08:17:12,125,218
2026-04-14 08:17:12,130,220
2026-04-14 08:17:12,135,103
2026-04-14 08:17:12,140,221
2026-04-14 08:17:13,145,270
2026-04-14 08:17:13,150,269
2026-04-14 08:17:13,155,275
2026-04-14 08:17:13,160,107
2026-04-14 08:17:13,165,74
2026-04-14 08:17:13,170,97
2026-04-14 08:17:14,175,59
2026-04-14 08:17:14,180,57
2026-04-14 08:17:14,175,56
2026-04-14 08:17:14,170,56
2026-04-14 08:17:14,165,142
2026-04-14 08:17:14,160,104
2026-04-14 08:17:15,155,94
2026-04-14 08:17:15,150,98
2026-04-14 08:17:15,145,188
2026-04-14 08:17:15,140,96
2026-04-14 08:17:15,135,98
2026-04-14 08:17:16,130,176
2026-04-14 08:17:16,125,131
2026-04-14 08:17:16,120,221
2026-04-14 08:17:16,115,180
2026-04-14 08:17:16,110,48
2026-04-14 08:17:16,105,44
2026-04-14 08:17:17,100,40
2026-04-14 08:17:17,95,38
2026-04-14 08:17:17,90,39
2026-04-14 08:17:17,85,37
2026-04-14 08:17:17,80,38
2026-04-14 08:17:17,75,38
2026-04-14 08:17:18,70,40
2026-04-14 08:17:18,65,41
2026-04-14 08:17:18,60,41
2026-04-14 08:17:18,55,46
2026-04-14 08:17:18,50,52
2026-04-14 08:17:18,45,44
2026-04-14 08:17:19,40,43
2026-04-14 08:17:19,35,42
2026-04-14 08:17:19,30,41
2026-04-14 08:17:19,25,22
2026-04-14 08:17:19,20,20
2026-04-14 08:17:19,15,19
2026-04-14 08:17:20,10,19
2026-04-14 08:17:20,5,19
2026-04-14 08:17:20,0,18
2026-04-14 08:17:20,5,19
2026-04-14 08:17:20,10,19
2026-04-14 08:17:20,15,19
2026-04-14 08:17:21,20,20
2026-04-14 08:17:21,25,23
2026-04-14 08:17:21,30,41
2026-04-14 08:17:21,35,41
2026-04-14 08:17:21,40,43
2026-04-14 08:17:21,45,45
2026-04-14 08:17:22,50,54
2026-04-14 08:17:22,55,43
2026-04-14 08:17:22,60,42
2026-04-14 08:17:22,65,41
2026-04-14 08:17:22,70,40
2026-04-14 08:17:22,75,38
2026-04-14 08:17:23,80,38
2026-04-14 08:17:23,85,37
2026-04-14 08:17:23,90,39
2026-04-14 08:17:23,95,40
2026-04-14 08:17:23,100,40
2026-04-14 08:17:24,105,41
2026-04-14 08:17:24,110,49
2026-04-14 08:17:24,115,219
2026-04-14 08:17:24,120,223
2026-04-14 08:17:24,125,108
2026-04-14 08:17:24,130,219
2026-04-14 08:17:25,135,221
2026-04-14 08:17:25,140,218
2026-04-14 08:17:25,145,222
2026-04-14 08:17:25,150,270
2026-04-14 08:17:25,155,118
2026-04-14 08:17:25,160,269
2026-04-14 08:17:26,165,128
2026-04-14 08:17:26,170,199
2026-04-14 08:17:26,175,57
2026-04-14 08:17:26,180,50
2026-04-14 08:17:26,175,57
2026-04-14 08:17:26,170,55
2026-04-14 08:17:27,165,188
2026-04-14 08:17:27,160,68
2026-04-14 08:17:27,155,105
2026-04-14 08:17:27,150,100
2026-04-14 08:17:27,145,106
2026-04-14 08:17:28,140,107
2026-04-14 08:17:28,135,91
2026-04-14 08:17:28,130,107
2026-04-14 08:17:28,125,118
2026-04-14 08:17:28,120,116
2026-04-14 08:17:28,115,142
2026-04-14 08:17:29,110,48
2026-04-14 08:17:29,105,48
2026-04-14 08:17:29,100,40
2026-04-14 08:17:29,95,39
2026-04-14 08:17:29,90,39
2026-04-14 08:17:29,85,38
2026-04-14 08:17:30,80,38
2026-04-14 08:17:30,75,38
2026-04-14 08:17:30,70,40
2026-04-14 08:17:30,65,41
2026-04-14 08:17:30,60,42
2026-04-14 08:17:30,55,46
2026-04-14 08:17:31,50,52
2026-04-14 08:17:31,45,46
2026-04-14 08:17:31,40,42
2026-04-14 08:17:31,35,42
2026-04-14 08:17:31,30,41
2026-04-14 08:17:31,25,21
2026-04-14 08:17:32,20,19
2026-04-14 08:17:32,15,19
2026-04-14 08:17:32,10,19
2026-04-14 08:17:32,5,19
2026-04-14 08:17:32,0,19
2026-04-14 08:17:33,5,19
2026-04-14 08:17:33,10,19
2026-04-14 08:17:33,15,19
2026-04-14 08:17:33,20,19
2026-04-14 08:17:34,25,22
2026-04-14 08:17:34,30,41
2026-04-14 08:17:34,35,42
2026-04-14 08:17:34,40,43
2026-04-14 08:17:34,45,44
2026-04-14 08:17:35,50,51
2026-04-14 08:17:35,55,44
2026-04-14 08:17:35,60,40
2026-04-14 08:17:35,65,39
2026-04-14 08:17:36,70,41
2026-04-14 08:17:36,75,38
2026-04-14 08:17:36,80,38
2026-04-14 08:17:36,85,38
2026-04-14 08:17:36,90,38
2026-04-14 08:17:37,95,39
2026-04-14 08:17:37,100,39
2026-04-14 08:17:37,105,42
2026-04-14 08:17:37,110,50
2026-04-14 08:17:37,115,50
2026-04-14 08:17:38,120,223
2026-04-14 08:17:38,125,219
2026-04-14 08:17:38,130,218
2026-04-14 08:17:38,135,154
2026-04-14 08:17:38,140,220
2026-04-14 08:17:39,145,220
2026-04-14 08:17:39,150,106
2026-04-14 08:17:39,155,270
2026-04-14 08:17:39,160,123
2026-04-14 08:17:39,165,104
2026-04-14 08:17:39,170,145
2026-04-14 08:17:40,175,47
2026-04-14 08:17:40,180,45
2026-04-14 08:17:40,175,49
2026-04-14 08:17:40,170,57
2026-04-14 08:17:40,165,83
2026-04-14 08:17:40,160,215
2026-04-14 08:17:41,155,100
2026-04-14 08:17:41,150,117
2026-04-14 08:17:41,145,90
2026-04-14 08:17:41,140,222
2026-04-14 08:17:41,135,100
2026-04-14 08:17:41,130,165
2026-04-14 08:17:42,125,121
2026-04-14 08:17:42,120,101
2026-04-14 08:17:42,115,99
2026-04-14 08:17:42,110,49
2026-04-14 08:17:42,105,42
2026-04-14 08:17:43,100,40
2026-04-14 08:17:43,95,39
2026-04-14 08:17:43,90,40
2026-04-14 08:17:43,85,39
2026-04-14 08:17:43,80,38
2026-04-14 08:17:43,75,38
2026-04-14 08:17:44,70,38
2026-04-14 08:17:44,65,42
2026-04-14 08:17:44,60,41
2026-04-14 08:17:44,55,46
2026-04-14 08:17:44,50,52
2026-04-14 08:17:44,45,44
2026-04-14 08:17:45,40,44
2026-04-14 08:17:45,35,42
2026-04-14 08:17:45,30,41
2026-04-14 08:17:45,25,22
2026-04-14 08:17:45,20,20
2026-04-14 08:17:45,15,19
2026-04-14 08:17:46,10,19
2026-04-14 08:17:46,5,19
2026-04-14 08:17:46,0,18
2026-04-14 08:17:46,5,19
2026-04-14 08:17:46,10,19
2026-04-14 08:17:46,15,19
2026-04-14 08:17:47,20,19
2026-04-14 08:17:47,25,22
2026-04-14 08:17:47,30,42
2026-04-14 08:17:47,35,42
2026-04-14 08:17:47,40,43
2026-04-14 08:17:47,45,44
2026-04-14 08:17:48,50,52
2026-04-14 08:17:48,55,44
2026-04-14 08:17:48,60,43
2026-04-14 08:17:48,65,41
2026-04-14 08:17:48,70,40
2026-04-14 08:17:48,75,38
2026-04-14 08:17:49,80,38
2026-04-14 08:17:49,85,38
2026-04-14 08:17:49,90,40
2026-04-14 08:17:49,95,40
2026-04-14 08:17:49,100,40
2026-04-14 08:17:49,105,41
2026-04-14 08:17:50,110,49
2026-04-14 08:17:50,115,223
2026-04-14 08:17:50,120,218
2026-04-14 08:17:50,125,218
2026-04-14 08:17:50,130,219
2026-04-14 08:17:50,135,216
2026-04-14 08:17:51,140,120
2026-04-14 08:17:51,145,111
2026-04-14 08:17:51,150,271
2026-04-14 08:17:51,155,88
2026-04-14 08:17:51,160,271
2026-04-14 08:17:52,165,168
2026-04-14 08:17:52,170,56
2026-04-14 08:17:52,175,56
2026-04-14 08:17:52,180,54
2026-04-14 08:17:52,175,121
2026-04-14 08:17:52,170,57
2026-04-14 08:17:53,165,152
2026-04-14 08:17:53,160,191
2026-04-14 08:17:53,155,178
2026-04-14 08:17:53,150,224
2026-04-14 08:17:53,145,118
2026-04-14 08:17:53,140,106
2026-04-14 08:17:54,135,121
2026-04-14 08:17:54,130,220
2026-04-14 08:17:54,125,144
2026-04-14 08:17:54,120,145
2026-04-14 08:17:54,115,129
2026-04-14 08:17:54,110,48
2026-04-14 08:17:55,105,44
2026-04-14 08:17:55,100,41
2026-04-14 08:17:55,95,40
2026-04-14 08:17:55,90,38
2026-04-14 08:17:55,85,38
2026-04-14 08:17:55,80,38
2026-04-14 08:17:56,75,38
2026-04-14 08:17:56,70,41
2026-04-14 08:17:56,65,42
2026-04-14 08:17:56,60,42
2026-04-14 08:17:56,55,46
2026-04-14 08:17:56,50,52
2026-04-14 08:17:57,45,43
2026-04-14 08:17:57,40,43
2026-04-14 08:17:57,35,42
2026-04-14 08:17:57,30,41
2026-04-14 08:17:57,25,22
2026-04-14 08:17:57,20,19
2026-04-14 08:17:58,15,19
2026-04-14 08:17:58,10,19
2026-04-14 08:17:58,5,18
2026-04-14 08:17:58,0,19
2026-04-14 08:17:58,5,19
2026-04-14 08:17:58,10,19
2026-04-14 08:17:59,15,19
2026-04-14 08:17:59,20,19
2026-04-14 08:17:59,25,21
2026-04-14 08:17:59,30,41
2026-04-14 08:17:59,35,41
2026-04-14 08:17:59,40,44
2026-04-14 08:18:00,45,46
2026-04-14 08:18:00,50,53
2026-04-14 08:18:00,55,46
2026-04-14 08:18:00,60,41
2026-04-14 08:18:00,65,42
2026-04-14 08:18:00,70,39
2026-04-14 08:18:01,75,38
2026-04-14 08:18:01,80,37
2026-04-14 08:18:01,85,37
2026-04-14 08:18:01,90,39
2026-04-14 08:18:01,95,40
2026-04-14 08:18:01,100,40
2026-04-14 08:18:02,105,41
2026-04-14 08:18:02,110,49
2026-04-14 08:18:02,115,220
2026-04-14 08:18:02,120,108
2026-04-14 08:18:02,125,219
2026-04-14 08:18:03,130,220
2026-04-14 08:18:03,135,219
2026-04-14 08:18:03,140,196
2026-04-14 08:18:03,145,225
2026-04-14 08:18:03,150,27
2026-04-14 08:18:03,155,24
2026-04-14 08:18:04,160,25
2026-04-14 08:18:04,165,25
2026-04-14 08:18:04,170,24
2026-04-14 08:18:04,175,23
2026-04-14 08:18:04,180,23
2026-04-14 08:18:04,175,24
2026-04-14 08:18:05,170,24
2026-04-14 08:18:05,165,24
2026-04-14 08:18:05,160,25
2026-04-14 08:18:05,155,25
2026-04-14 08:18:05,150,26
2026-04-14 08:18:05,145,30
2026-04-14 08:18:06,140,143
2026-04-14 08:18:06,135,122
2026-04-14 08:18:06,130,125
2026-04-14 08:18:06,125,145
2026-04-14 08:18:06,120,136
2026-04-14 08:18:06,115,166
2026-04-14 08:18:07,110,50
2026-04-14 08:18:07,105,40
2026-04-14 08:18:07,100,41
2026-04-14 08:18:07,95,39
2026-04-14 08:18:07,90,38
2026-04-14 08:18:07,85,39
2026-04-14 08:18:08,80,39
2026-04-14 08:18:08,75,39
2026-04-14 08:18:08,70,39
2026-04-14 08:18:08,65,41
2026-04-14 08:18:08,60,41
2026-04-14 08:18:08,55,45
2026-04-14 08:18:09,50,53
2026-04-14 08:18:09,45,45
2026-04-14 08:18:09,40,44
2026-04-14 08:18:09,35,42
2026-04-14 08:18:09,30,41
2026-04-14 08:18:09,25,22
2026-04-14 08:18:10,20,19
2026-04-14 08:18:10,15,19
2026-04-14 08:18:10,10,19
2026-04-14 08:18:10,5,19
2026-04-14 08:18:10,0,18
2026-04-14 08:18:10,5,19
2026-04-14 08:18:11,10,19
2026-04-14 08:18:11,15,19
2026-04-14 08:18:11,20,19
2026-04-14 08:18:11,25,22
2026-04-14 08:18:11,30,41
2026-04-14 08:18:11,35,41
2026-04-14 08:18:12,40,44
2026-04-14 08:18:12,45,45
2026-04-14 08:18:12,50,53
2026-04-14 08:18:12,55,46
2026-04-14 08:18:12,60,41
2026-04-14 08:18:13,65,41
2026-04-14 08:18:13,70,39
2026-04-14 08:18:13,75,38
2026-04-14 08:18:13,80,37
2026-04-14 08:18:13,85,37
2026-04-14 08:18:13,90,38
2026-04-14 08:18:14,95,38
2026-04-14 08:18:14,100,39
2026-04-14 08:18:14,105,41
2026-04-14 08:18:14,110,48
2026-04-14 08:18:14,115,51
2026-04-14 08:18:14,120,219
2026-04-14 08:18:15,125,219
2026-04-14 08:18:15,130,219
2026-04-14 08:18:15,135,219
2026-04-14 08:18:15,140,271
2026-04-14 08:18:15,145,249
2026-04-14 08:18:15,150,271
2026-04-14 08:18:16,155,121
2026-04-14 08:18:16,160,30
2026-04-14 08:18:16,165,25
2026-04-14 08:18:16,170,25
2026-04-14 08:18:16,175,24
2026-04-14 08:18:16,180,24
2026-04-14 08:18:17,175,24
2026-04-14 08:18:17,170,25
2026-04-14 08:18:17,165,26
2026-04-14 08:18:17,160,26
2026-04-14 08:18:17,155,37
2026-04-14 08:18:18,150,120
2026-04-14 08:18:18,145,89
2026-04-14 08:18:18,140,129
2026-04-14 08:18:18,135,131
2026-04-14 08:18:18,130,142
2026-04-14 08:18:18,125,104
2026-04-14 08:18:19,120,181
2026-04-14 08:18:19,115,147
2026-04-14 08:18:19,110,50
2026-04-14 08:18:19,105,41
2026-04-14 08:18:19,100,43
2026-04-14 08:18:19,95,40
2026-04-14 08:18:20,90,40
2026-04-14 08:18:20,85,39
2026-04-14 08:18:20,80,39
2026-04-14 08:18:20,75,38
2026-04-14 08:18:20,70,39
2026-04-14 08:18:20,65,40
2026-04-14 08:18:21,60,43
2026-04-14 08:18:21,55,44
